X1;X2;X3;X4;X5;X6;X7;X8;Y;A
-0.248711067;-0.608968343;-5.888916632;0.108890326;3;-0.746133202;0.011857103;0.4543715;45.36695741;0
2.105522393;-3.568037737;1.395087259;0.091782166;3;6.31656718;0.008423966;-22.53775007;37.26394586;0
0.741073697;0.650858987;0.731101892;0.510990385;3;2.223221092;0.261111174;1.447003429;57.72743573;1
0.319141534;0.872635702;1.612154498;0.014437136;4;1.276566136;0.000208431;1.113977186;59.42609676;1
1.402304666;0.4869331;1.677290695;0.174443654;3;4.206913998;0.030430588;2.048485674;48.11989879;0
0.704407574;5.517562153;-0.834123872;0.766208621;1;0.704407574;0.587075651;3.886612572;46.54767626;0
-0.659406099;0.175496332;-0.729816288;0.572597359;3;-1.978218297;0.327867736;-0.347170055;43.57154224;0
-0.040767892;5.447801409;0.00168127;0.129370306;3;-0.122303675;0.016736676;-0.666286134;38.33685357;1
1.442582045;-2.465593493;-0.813395187;0.168200797;4;5.770328182;0.028291508;-14.22728362;41.0249053;0
0.436325234;1.738132866;-1.702334989;0.055840652;1;0.436325234;0.003118178;0.758391229;44.01672018;0
-0.928828866;0.314436297;-1.094642899;0.016061217;2;-1.857657732;0.000257963;-0.584115018;45.18193243;0
0.022027538;-4.081041444;0.18054031;0.391755561;5;0.11013769;0.153472419;-0.449476476;44.56405157;0
1.144419846;-0.434987536;-0.086740181;0.134985073;1;1.144419846;0.01822097;-0.497808368;51.90388118;1
0.958225522;1.568842214;-0.5877692;0.018470955;4;3.83290209;0.000341176;6.013218602;60.66227984;1
0.412360972;2.759927141;0.830604932;0.044702798;3;1.237082915;0.00199834;3.414258713;47.42119278;0
-0.529583961;1.661334554;1.100949812;0.753719424;5;-2.647919805;0.56809297;-4.399080668;53.32756305;1
0.351002645;4.736751068;-0.245783812;0.916866182;3;1.053007934;0.840643595;4.987836453;44.19534613;1
0.00206107;-0.601379485;3.434116493;0.101980519;5;0.010305348;0.010400026;-0.006197425;65.41199881;1
0.083939027;2.364813196;-0.811573348;0.080612475;3;0.251817081;0.006498371;0.595500356;48.59564374;1
-0.733493484;-0.705719669;0.512559652;0.181978894;2;-1.466986968;0.033116318;1.035281557;51.85833792;1
-2.711703648;0.140205499;-0.417923012;0.041274268;4;-10.84681459;0.001703565;-1.52078305;41.05290123;0
-1.52155979;1.306968178;0.216763039;0.227121657;3;-4.56467937;0.051584247;-5.965890678;43.65029028;1
0.942853629;1.933927442;-1.251025264;0.313094323;3;2.828560887;0.098028055;5.470231521;55.18595907;1
0.286967247;-2.986372056;-0.723482095;0.08139044;2;0.573934495;0.006624404;-1.713981937;44.25662523;0
-0.180221321;-0.152487097;0.612845788;0.147025255;1;-0.180221321;0.021616426;0.027481426;46.51953062;1
0.913609761;-3.017897612;-1.736346845;0.420653298;4;3.654439043;0.176949197;-11.02872286;41.18006626;0
-0.462252269;-1.256360778;0.525501875;0.474867088;0;0;0.225498751;0;46.92766911;1
-1.60463274;-3.073893445;0.448817505;0.563981786;4;-6.41853096;0.318075455;19.72988024;70.23006943;1
-0.729161004;-2.661486474;-1.781827385;0.012268458;1;-0.729161004;0.000150515;1.940652149;55.58896637;1
-0.442285827;-0.442137231;0.355159664;0.040757167;2;-0.884571653;0.001661147;0.391102062;51.70097755;1
-0.384451295;-4.052231915;0.05362702;0.001587969;0;0;2.52E-06;0;57.02237246;1
-0.588157112;-1.005284159;-0.434899907;0.621414262;4;-2.352628447;0.386155685;2.365060109;61.2087444;1
0.012315345;2.338972726;1.973020651;0.061796782;4;0.049261379;0.003818842;0.115221023;46.2410587;0
-0.496774154;-1.413201069;-1.763805583;0.049857864;3;-1.490322461;0.002485807;2.106125294;57.24397427;1
0.282246749;-0.437903311;-0.318636413;0.661778452;4;1.128986995;0.43795072;-0.494387143;45.18466081;0
0.267081468;0.511753258;0.291224254;0.159187456;3;0.801244404;0.025340646;0.410039434;46.01200983;0
-0.429616558;3.88621868;1.762650005;0.176130721;5;-2.148082791;0.031022031;-8.347919469;43.77243691;0
0.307423563;3.856539249;-0.885576607;0.120514704;0;0;0.014523794;0;46.11271753;0
1.395642979;-1.774380107;0.45188543;0.383786668;2;2.791285959;0.147292206;-4.952802278;44.32502003;0
-0.745887184;0.317315818;-0.092559695;0.292877835;2;-1.491774368;0.085777426;-0.473363604;43.3895222;0
-0.092259029;-3.957464281;1.311724042;0.057935502;0;0;0.003356522;0;57.27860699;1
1.382435539;0.679286916;0.600480391;0.024631831;4;5.529742156;0.000606727;3.756281495;65.55814448;1
0.616785377;-1.456965075;4.682913889;0.006102968;3;1.85035613;3.72E-05;-2.695904259;47.2622124;0
0.401694322;-6.986672604;0.253190617;0.57468867;4;1.606777289;0.330267067;-11.22602686;79.19765178;1
-0.08223508;-0.117285242;0.279751816;0.326616401;2;-0.16447016;0.106678274;0.019289922;46.03350738;0
-1.057884088;-0.28905154;-0.228469135;1.80E-05;2;-2.115768176;3.25E-10;0.611566049;45.33645671;0
0.732789984;0.450077686;-2.328184323;0.104292427;0;0;0.01087691;0;43.81756961;0
0.112729819;0.308741827;-1.064000833;0.449081933;5;0.563649095;0.201674582;0.174022052;44.68038858;0
0.598953261;2.144836017;0.228256937;0.020789498;6;3.593719568;0.000432203;7.707939164;66.51352326;1
0.42038446;0.820140464;-2.098900885;0.690166954;3;1.261153381;0.476330425;1.034322919;54.9867047;1
-0.753603643;-0.576138644;1.163411996;0.085237685;5;-3.768018215;0.007265463;2.170900905;62.03570873;1
1.226761659;2.969003854;1.918320187;0.843864718;3;3.680284978;0.712107662;10.92678028;54.88616974;1
0.185966704;2.920878584;-1.040276568;0.614945406;2;0.371933407;0.378157852;1.086372324;44.33871427;1
1.53686551;-0.027054028;-0.557829017;0.240947274;3;4.610596529;0.058055589;-0.124735209;62.09603391;1
0.5672659;0.285593343;0.554513039;0.105546861;2;1.1345318;0.01114014;0.324014729;54.09964386;1
0.984527408;-3.321406912;-2.736771255;0.013756;1;0.984527408;0.000189228;-3.270016138;61.58065693;1
-0.101116821;1.445029527;-2.815155706;0.026967314;2;-0.202233642;0.000727236;-0.292233584;45.35022256;0
0.462671148;-1.495723108;0.574801043;0.196783966;5;2.313355738;0.038723929;-3.460139634;46.48822504;0
1.209484188;0.965867993;0.353476893;0.657266214;4;4.837936752;0.431998875;4.67280826;62.40461907;1
0.541799066;-0.929082873;0.985531815;0.405268674;3;1.625397197;0.164242698;-1.510128698;45.28279966;0
1.356866928;3.002100391;-0.41007709;0.130626848;3;4.070600784;0.017063374;12.22035221;55.82741892;1
1.099971419;1.322984664;-0.894021262;0.067489218;3;3.299914258;0.004554794;4.365735955;60.01935218;1
-0.99965882;-0.320059505;0.503287646;0.035095048;4;-3.998635282;0.001231662;1.279801228;54.52181259;1
0.566008121;-3.563797783;0.183410989;0.407307814;3;1.698024363;0.165899655;-6.051415461;42.29763047;0
0.622082871;0.200641379;-1.931059521;0.114101064;4;2.488331485;0.013019053;0.49926226;45.14775064;0
-1.593498685;-1.383692262;-1.731510275;0.33362129;3;-4.780496054;0.111303165;6.614735396;47.01345824;0
-0.480183631;0.766423309;-1.071973591;0.466606008;3;-1.440550892;0.217721167;-1.104071781;50.58032524;1
-0.71468668;0.13210794;0.30337416;0.126286496;4;-2.85874672;0.015948279;-0.377663141;57.40039269;1
-0.309369578;-5.292822694;-0.232141269;0.140745616;6;-1.85621747;0.019809328;9.824629951;48.85692781;0
-1.596681529;0.568731156;0.47669238;0.049735946;2;-3.193363057;0.002473664;-1.816165063;42.25077511;1
0.721467092;-2.338855107;3.377994622;0.340413945;5;3.607335461;0.115881654;-8.437034967;45.40341516;0
0.294610374;2.208828976;-0.87398674;0.30162704;4;1.178441496;0.090978872;2.602975723;54.09424286;1
-0.667002834;3.059449098;-0.715553374;0.001449293;2;-1.334005668;2.10E-06;-4.081322438;42.41343339;0
-0.648706376;1.535475719;0.269813912;0.069799158;3;-1.946119129;0.004871922;-2.98821867;42.87661835;0
-0.514732047;-5.926730786;-0.097468756;0.047655493;4;-2.058928187;0.002271046;12.20271307;80.67548551;1
1.187159285;-1.193739173;0.839080874;0.001037066;6;7.12295571;1.08E-06;-8.502951256;73.08668003;1
-1.147321012;-0.047504395;-0.21238675;0.095406023;2;-2.294642024;0.009102309;0.109005582;44.44156519;0
0.556515375;0.499962668;-1.550951668;0.382258882;3;1.669546126;0.146121853;0.834710735;56.60525891;1
-0.793732992;0.995393266;0.638277831;0.542026274;2;-1.587465983;0.293792482;-1.58015295;45.11743539;0
-0.108933562;0.142483635;-0.022422304;0.313485387;3;-0.326800687;0.098273088;-0.04656375;45.86082822;0
-1.531804257;1.134995708;-0.408305812;0.364432259;4;-6.12721703;0.132810871;-6.954365028;42.26028571;0
0.627735661;1.501179122;-0.131768648;0.119307567;1;0.627735661;0.014234296;0.942343669;47.27061991;1
-0.985472951;-2.046033994;-1.043981827;0.147536399;1;-0.985472951;0.021766989;2.016311158;54.04265813;1
1.522850545;1.942834164;-0.308939325;0.142212021;4;6.091402181;0.020224259;11.83458426;64.89114598;1
1.287901469;-1.347060314;-0.068389608;0.669637778;3;3.863704408;0.448414753;-5.204642872;46.1634614;0
-0.451932162;-1.189013845;-1.19071648;0.687733948;1;-0.451932162;0.472977983;0.537353597;50.58494342;1
0.71231767;-3.3698078;-1.287790077;0.501133156;4;2.849270681;0.25113444;-9.601494566;40.62738102;0
-0.607628667;-0.006231127;-0.299267294;0.213469132;3;-1.822886001;0.04556907;0.011358634;52.38595465;1
1.3447263;-0.763919304;-2.681409652;0.257406768;2;2.6894526;0.066258244;-2.054524759;44.70680114;0
-1.008691337;1.085087805;-0.088420807;0.144114228;2;-2.017382674;0.020768911;-2.189037337;43.7300692;0
1.02603211;-1.630817065;-0.199774452;0.021566969;0;0;0.000465134;0;45.82878939;0
-2.161367467;-1.004071795;1.765944785;0.127033791;4;-8.645469867;0.016137584;8.680672449;46.59441272;0
-1.096268648;-0.75012649;0.548778146;0.019932171;3;-3.288805945;0.000397291;2.467020459;55.02180822;1
0.36018342;0.371316958;-0.316821077;0.031692569;1;0.36018342;0.001004419;0.133742212;48.7452716;1
-0.060560603;-0.00671309;-0.074929638;0.165885696;5;-0.302803017;0.027518064;0.002032744;62.05724773;1
-0.951693425;0.691207924;0.740481943;0.009000085;1;-0.951693425;8.10E-05;-0.657818037;43.28607118;1
-0.791049784;-3.120853819;3.090835132;0.782278237;4;-3.164199137;0.611959241;9.875002962;72.32615551;1
0.877106296;-2.536407234;-1.133135205;0.00410373;1;0.877106296;1.68E-05;-2.224698754;44.8475328;0
-0.12152276;2.437358609;-3.696625331;0.701879008;5;-0.6076138;0.492634142;-1.480972727;53.86051427;1
2.042843979;0.862547388;-0.119627298;0.069763046;5;10.2142199;0.004866883;8.810248691;74.65676117;1
0.94880608;1.780840175;0.596835188;0.198213256;3;2.846418239;0.039288495;5.069015954;57.51568725;1
0.531802411;-1.606109802;-0.647868997;0.011517036;3;1.595407232;0.000132642;-2.562399194;61.26556701;1
-2.269723476;0.172314102;-0.315848191;0.31531386;1;-2.269723476;0.09942283;-0.391105363;45.75258106;0
-1.068409429;-1.687672131;-3.599314274;0.171463152;4;-4.273637714;0.029399612;7.212499269;62.44695177;1
1.484866048;0.83389171;5.070140628;0.098121633;4;5.939464193;0.009627855;4.952869955;66.16021166;1
0.164103275;-1.275890816;8.562140263;0.351651758;3;0.492309826;0.123658959;-0.628133586;45.84785326;0
-1.277147538;3.134487335;-0.678856145;0.000649352;1;-1.277147538;4.22E-07;-4.003202784;42.01529155;0
-1.29905761;4.057154613;-2.178988237;0.232742852;2;-2.59811522;0.054169235;-10.54095515;39.94577223;0
-0.658360052;0.159489184;-1.455520947;0.541755713;3;-1.975080156;0.293499252;-0.315003922;50.77770934;1
0.206891857;-1.758616125;2.885569477;0.349135332;0;0;0.12189548;0;45.5100055;0
0.348010803;-1.767883172;-1.831723134;0.322362767;4;1.392043211;0.103917754;-2.460969767;65.50034187;1
-2.316613635;4.363671913;0.770485369;0.030052618;3;-6.949840906;0.00090316;-30.32682556;32.64197121;0
0.36898171;-0.729239465;0.164615964;0.033722567;2;0.73796342;0.001137212;-0.53815205;56.33531062;1
-0.146291102;-0.715906389;0.620588984;0.099212073;3;-0.438873307;0.009843035;0.314192205;43.99918155;0
-1.687184356;-0.363038953;-0.012790223;0.721831398;4;-6.748737423;0.521040567;2.450054569;55.67279149;1
0.660879709;0.541189538;0.179663849;0.064753813;2;1.321759419;0.004193056;0.715322369;54.27165194;1
-0.684006188;0.628590524;0.2843751;3.14E-06;0;0;9.84E-12;0;45.89112902;0
-1.136216442;0.974696786;0.807283069;0.042334523;2;-2.272432884;0.001792212;-2.214933029;43.98485247;0
0.994336481;-0.586246116;0.477082009;0.695731009;4;3.977345922;0.484041636;-2.331703598;46.54157734;0
0.129242786;0.832250802;-0.169954647;0.132772599;1;0.129242786;0.017628563;0.107562412;45.5936671;0
-1.1899679;-0.392482151;-0.540523259;0.895168799;5;-5.949839498;0.801327179;2.335205803;46.45172826;0
-1.112068178;-0.902367572;-1.356671737;0.29980225;2;-2.224136356;0.089881389;2.006988523;45.345017;0
0.338996767;-1.131948428;0.833963594;0.617887687;2;0.677993533;0.381785194;-0.767453714;58.63660114;1
-0.370472856;-0.98404442;-0.89738469;0.26304484;2;-0.740945713;0.069192588;0.729123494;46.12334398;0
0.491488747;0.060115833;-1.092614061;0.124466199;1;0.491488747;0.015491835;0.029546255;43.16641904;0
0.365616227;-2.464741026;0.537175453;0.158626077;3;1.09684868;0.025162232;-2.703447941;42.45703831;0
-0.506320413;-0.624895341;2.850033563;0.157957089;4;-2.025281653;0.024950442;1.26558907;60.88552446;1
0.708358472;0.306189812;-0.515143402;0.000749305;4;2.83343389;5.61E-07;0.867568589;60.35747218;1
1.148484963;-0.498123814;1.844888186;0.077064431;5;5.742424815;0.005938926;-2.860438549;48.08567921;0
0.73459465;2.185946536;-0.528988053;0.6802868;5;3.672973251;0.46279013;8.028923154;62.91355556;1
-0.275164846;-3.473956323;-0.085481738;0.003689615;3;-0.825494537;1.36E-05;2.867731965;67.70342417;1
-0.192605768;1.729813968;1.508404179;0.012784666;1;-0.192605768;0.000163448;-0.333172147;43.42946558;1
0.324994545;-5.043524836;0.598207122;0.029678211;3;0.974983635;0.000880796;-4.917354179;72.75123712;1
-0.031556279;-0.777762965;-0.412760902;0.315595317;4;-0.126225117;0.099600404;0.098173221;61.2655362;1
0.638463416;-1.289094541;2.444152301;0.720571154;4;2.553853665;0.519222789;-3.292158818;66.97207393;1
1.156913094;-5.117240001;0.418719748;0.433295937;0;0;0.187745369;0;43.1593876;0
-0.313821525;-2.869238096;9.083478086;0.040955674;2;-0.627643051;0.001677367;1.800857351;61.60402;1
-0.568737518;-2.213987621;-1.135416939;0.225304222;3;-1.706212554;0.050761992;3.777533473;61.713026;1
-0.641579257;1.326644187;-1.967928219;0.370471546;3;-1.924737772;0.137249166;-2.553442177;46.85581712;1
-0.082219353;-1.781156806;-6.896490939;0.116567337;3;-0.246658059;0.013587944;0.439336681;60.41956459;1
-1.191003127;-0.416664691;-0.891391142;0.362910126;4;-4.764012508;0.13170376;1.984995799;56.43295502;1
-1.132442682;-1.767294211;0.124139951;0.005715564;3;-3.397328045;3.27E-05;6.004078187;58.5779549;1
-0.205595061;0.198573354;-1.434975345;0.433541947;1;-0.205595061;0.18795862;-0.040825701;44.58130277;0
-1.70900974;1.699736242;0.585122317;0.847931125;1;-1.70900974;0.718987193;-2.904865792;35.54227482;1
0.796344318;-2.267760672;-1.259374892;0.732689345;2;1.592688635;0.536833676;-3.61183665;60.36907629;1
1.645079807;-0.993602009;-4.098063678;0.130594682;3;4.935239421;0.017054971;-4.903663804;44.83403296;0
-0.307474298;2.974062159;2.077811028;0.091723743;1;-0.307474298;0.008413245;-0.914447675;44.7390248;0
1.167727692;-0.620510987;-0.527789792;0.030142578;3;3.503183076;0.000908575;-2.173763589;60.96813509;1
-0.167814901;0.520206559;-0.082226089;0.492394722;3;-0.503444702;0.242452562;-0.261895236;53.14933993;1
-1.532760262;-0.185567771;2.210840706;1.93E-05;2;-3.065520524;3.71E-10;0.568861811;45.22108541;1
-0.270828999;1.719938643;-0.415363381;0.10465572;5;-1.354144995;0.01095282;-2.329046306;44.6121574;0
-1.025415581;-0.537794734;1.453746341;0.207179979;2;-2.050831161;0.042923544;1.102926199;46.24400304;0
0.717438821;0.029800595;3.933327507;0.643301902;1;0.717438821;0.413837337;0.021380103;47.34948065;0
-0.417060889;-0.082752295;2.444240892;0.399937904;3;-1.251182667;0.159950327;0.103538238;46.46923786;0
2.048012248;-1.792421144;1.041952128;0.200791389;2;4.096024496;0.040317182;-7.341800912;62.88446893;1
1.143284952;-1.559764107;1.56861878;0.128179654;2;2.286569903;0.016430024;-3.566509662;43.55791801;0
-0.413785358;0.652621459;1.694770423;0.075168206;3;-1.241356073;0.005650259;-0.810135611;50.21047694;1
-1.719770669;5.246832993;-2.543380363;0.323478297;1;-1.719770669;0.104638209;-9.023349487;42.56404954;0
-0.370062706;1.85201107;-0.687496311;0.611620926;3;-1.110188117;0.374080157;-2.056080683;44.50797115;0
-1.594425954;2.132473339;-1.172596777;0.00053622;6;-9.566555723;2.88E-07;-20.40042502;34.99484002;0
0.35932395;-3.026694457;0.417229325;0.031888322;1;0.35932395;0.001016865;-1.087563806;45.42625721;0
0.568268313;-0.564671114;-3.206677435;0.001317401;6;3.409609877;1.74E-06;-1.925308208;69.52383236;1
0.185050719;0.664672895;-2.097075578;0.001910684;3;0.555152156;3.65E-06;0.368994591;53.46327343;1
-2.690097972;2.323326445;-0.437755678;0.086334817;2;-5.380195944;0.007453701;-12.49995152;36.53235943;0
-2.172683524;0.255581326;-1.334432718;0.112866373;2;-4.345367048;0.012738818;-1.110594673;41.81564317;0
-0.978737774;0.485964717;-0.454465796;0.009326511;3;-2.936213323;8.70E-05;-1.426896077;43.81878541;0
0.671843326;-1.074847021;-2.666610824;0.161707603;2;1.343686651;0.026149349;-1.444257595;57.84813762;1
-1.279183179;0.19318805;0.814566206;0.544500653;3;-3.837549536;0.296480961;-0.741368711;49.29677577;1
-1.322308316;1.434581652;0.268411111;0.565314435;2;-2.644616633;0.319580411;-3.793918499;42.97650513;0
1.506908068;-0.518206932;-1.524067566;0.777188972;3;4.520724205;0.604022699;-2.342670621;47.37500875;0
-0.160225493;-1.018424989;0.039983068;0.047057284;3;-0.480676479;0.002214388;0.489532937;58.5795788;1
1.074103929;2.550487361;-1.364214872;0.516314183;5;5.370519644;0.266580336;13.69744248;65.43534584;1
0.853807095;-2.811416635;1.697683683;0.009360308;1;0.853807095;8.76E-05;-2.40040747;43.40671678;0
0.922822806;0.170747911;0.073789395;0.018706783;5;4.614114032;0.000349944;0.787850333;48.38812607;0
0.851666139;1.680830548;-0.612918431;0.024088476;4;3.406664558;0.000580255;5.726025854;61.17732101;1
-1.765721048;-2.520605002;-0.151720523;0.401953708;3;-5.297163145;0.161566784;13.35205592;60.61600753;1
-0.414630946;-1.73345751;-0.508209947;0.076294375;3;-1.243892838;0.005820832;2.156235382;61.01918305;1
-0.672188389;0.029243864;0.965831818;0.007746006;2;-1.344376777;6.00E-05;-0.039314772;45.20724453;0
-0.756840353;-3.075622266;1.669469279;0.064521745;3;-2.270521058;0.004163056;6.983265122;66.15744698;1
-1.797386881;-0.153505519;-1.135226231;0.308846841;0;0;0.095386371;0;43.57887021;0
0.458194523;2.112925916;-1.686867188;0.097426778;2;0.916389047;0.009491977;1.936262166;46.63640893;1
-0.450790434;-1.292784479;0.810554596;0.059410333;3;-1.352371303;0.003529588;1.748324632;47.12749623;0
-0.288178934;-2.312033281;0.747861496;0.014452335;2;-0.576357868;0.00020887;1.332558573;44.1703157;0
-0.785865781;-0.324610399;0.370833642;0.314747669;1;-0.785865781;0.099066095;0.255100205;44.90694522;1
0.112445942;-1.047680182;-0.672274641;0.062649174;2;0.224891884;0.003924919;-0.23561477;55.32518151;1
2.22614916;3.954865199;0.433436862;0.039214986;5;11.1307458;0.001537815;44.02059922;79.5966932;1
1.059584509;1.572484081;-1.609228412;0.023418371;3;3.178753528;0.00054842;4.99853932;56.33039353;1
-0.013139261;2.758389508;-1.433261229;0.022044726;1;-0.013139261;0.00048597;-0.0362432;43.77780599;0
0.276176571;0.3026086;-1.099020866;0.017406459;6;1.657059426;0.000302985;0.501440433;67.60207796;1
0.284372446;1.21733726;0.262960715;0.026267037;3;0.853117339;0.000689957;1.038531524;53.39150358;1
0.540573684;0.627356513;0.313865316;0.58938768;4;2.162294736;0.347377837;1.356529685;60.8432534;1
-0.899901993;0.299043912;-1.267058647;0.009029994;2;-1.799803987;8.15E-05;-0.538220426;44.36685347;0
0.791515171;-1.838365004;-0.773409909;0.277539285;3;2.374545513;0.077028055;-4.365281371;63.74104531;1
0.555725483;0.742352637;1.466254397;0.021675726;2;1.111450967;0.000469837;0.825088556;52.49391995;1
-1.321710508;1.690519987;0.835526636;0.028790201;2;-2.643421017;0.000828876;-4.468756062;42.07032365;0
1.70983757;-1.716288462;0.228516341;0.381539882;3;5.129512709;0.145572682;-8.803723479;43.17938474;0
-0.403335878;4.255705224;0.248626761;0.02388221;2;-0.806671757;0.00057036;-3.432957209;42.91859974;0
0.646939758;-1.405786793;-0.842984294;0.078075359;3;1.940819273;0.006095762;-2.728378101;44.84769198;0
-1.37979282;1.638929857;0.623364246;0.784945087;6;-8.278756921;0.616138789;-13.5683019;47.9929246;1
0.72825945;0.037576168;-0.017815444;0.08439634;3;2.184778349;0.007122742;0.082095598;45.94275743;0
0.667372463;0.012374791;1.607885345;0.547152708;0;0;0.299376085;0;45.41103001;0
-1.229300503;2.447760236;0.606238418;0.045841937;2;-2.458601006;0.002101483;-6.018065779;39.76615196;0
-0.929454338;3.701857676;-0.261014882;0.047718305;4;-3.717817354;0.002277037;-13.76283071;39.22068015;0
0.064633405;3.2856312;0.501237462;0.095008659;3;0.193900214;0.009026645;0.637084593;44.95682619;1
1.654929326;-0.8653763;-0.619672551;0.302970891;3;4.964787979;0.091791361;-4.296409851;63.97632097;1
0.410018831;0.28874812;0.803332983;0.297865622;3;1.230056493;0.088723929;0.3551765;57.57126126;1
1.17076713;1.352867083;0.562093044;0.035531406;3;3.512301389;0.001262481;4.751676934;58.47621727;1
0.947378894;1.028066427;2.449883242;0.03341443;3;2.842136682;0.001116524;2.921905304;48.11117733;0
-0.312482113;1.27284118;1.740708871;0.012124768;1;-0.312482113;0.00014701;-0.397740102;46.68027082;0
0.556751785;-0.860744377;0.072099752;0.000906653;2;1.113503569;8.22E-07;-0.958441937;56.69436983;1
1.154773908;-0.700806485;0.92167554;0.566043726;5;5.773869541;0.3204055;-4.046365219;71.71162414;1
0.205632943;-1.823333324;-0.056953487;0.067932322;2;0.411265887;0.0046148;-0.749874796;58.25123987;1
1.806816699;-3.225466164;-0.297023333;0.013876227;3;5.420450098;0.00019255;-17.48347838;38.81538208;0
0.835377429;0.68710293;-1.695310339;0.016803803;0;0;0.000282368;0;46.22698368;1
0.726146185;0.116987781;0.857672676;0.760059672;6;4.356877109;0.577690704;0.509701384;70.26507701;1
-1.262765193;0.715431414;0.086065685;0.13253263;4;-5.051060772;0.017564898;-3.613687548;51.56574784;1
-0.248813392;-2.889497867;-0.87631543;0.970503791;4;-0.995253568;0.941877608;2.875783062;69.97264983;1
0.839137956;-0.75493307;2.638032401;0.004576978;1;0.839137956;2.09E-05;-0.633492994;45.79441579;0
0.573158802;-2.23179239;-0.507782354;0.053871525;4;2.29263521;0.002902141;-5.116685814;67.46652722;1
-1.055914612;1.489706286;0.811804212;0.012903864;3;-3.167743836;0.00016651;-4.719007906;43.05659099;0
0.853145065;-0.387827498;0.54686727;0.453837483;5;4.265725323;0.205968461;-1.654365581;68.27038285;1
-0.146638686;-1.493462903;-0.413788419;0.003668671;1;-0.146638686;1.35E-05;0.218999437;43.98043618;0
0.692237188;0.746968774;1.434815255;0.002287112;2;1.384474376;5.23E-06;1.034159128;53.10081317;1
-0.860219399;1.122593118;2.241069469;0.023492467;3;-2.580658196;0.000551896;-2.89702913;44.29952243;0
0.423822465;2.510934032;1.177166027;0.00132047;4;1.695289861;1.74E-06;4.256761006;54.3278925;1
-1.085497816;2.057553625;0.050395575;0.00122502;4;-4.341991264;1.50E-06;-8.933879864;40.74657888;0
0.50647246;-0.879412013;1.47391766;0.11862527;5;2.532362298;0.014071955;-2.226989827;67.94935471;1
0.062143663;-1.153910866;-1.363657972;4.00E-05;3;0.186430989;1.60E-09;-0.215124744;45.1202234;0
-0.450302588;-0.486776981;-0.190491853;0.029473543;1;-0.450302588;0.00086869;0.219196934;46.35900936;0
-1.237207746;-1.379470837;0.306721097;0.142552389;3;-3.711623238;0.020321184;5.120076016;46.84795908;0
-0.895083582;0.853349088;-1.233975924;0.479978918;3;-2.685250747;0.230379762;-2.291456276;44.53533111;0
-0.72409697;-1.523702679;-2.580856398;0.18885329;2;-1.448193939;0.035665565;2.206616985;55.3824421;1
-0.63171793;4.727371927;0.525068016;0.178689005;3;-1.89515379;0.03192976;-8.959096825;43.1583664;0
0.745826452;0.422543517;-0.855448468;0.050088478;4;2.983305808;0.002508856;1.260576529;49.19470654;0
-0.686033169;-1.023078764;-1.263193874;0.376655808;4;-2.744132676;0.141869597;2.807463866;46.6615332;0
-0.303881254;-0.967691917;1.223207532;0.73698752;3;-0.911643762;0.543150604;0.882190299;57.59024034;1
-1.680866363;-4.640465362;-0.994529339;0.257126331;4;-6.723465453;0.06611395;31.20000855;78.04795937;1
1.551723387;3.628738638;0.208540142;0.116730147;3;4.65517016;0.013625927;16.89239583;56.36993709;1
-0.612505906;-1.059622488;0.445475828;0.042862886;3;-1.837517719;0.001837227;1.947075096;59.14972045;1
0.45747382;-1.838238241;-0.346345434;0.093987459;5;2.287369099;0.008833642;-4.20472935;69.58217764;1
-0.604653613;0.848823974;1.344755313;0.002298262;4;-2.418614451;5.28E-06;-2.05297793;53.57572473;1
-0.112704869;-2.589580085;2.176250818;0.178251019;2;-0.225409738;0.031773426;0.583716569;59.98256106;1
-0.380010365;3.189394052;0.423873294;0.018481667;4;-1.520041458;0.000341572;-4.848011187;44.52113504;0
-0.664333114;-1.727890607;1.674402294;0.023978102;2;-1.328666228;0.000574949;2.295789895;56.68554238;1
0.287152707;1.839695569;0.093428849;0.111626705;3;0.861458121;0.012460521;1.584820688;52.2562697;1
-1.404152275;0.026770056;0.366870976;0.206347865;4;-5.616609099;0.042579441;-0.150356941;42.25149989;0
0.461874018;0.639340041;0.137569854;0.410255929;1;0.461874018;0.168309927;0.295294553;44.11465648;0
-0.215470716;-1.575275049;0.757859489;0.334993084;3;-0.646412147;0.112220366;1.018276926;44.83502571;0
1.649516014;1.569974178;-0.411255175;0.151704428;2;3.299032028;0.023014233;5.179395097;55.38585222;1
0.769864525;-0.964157804;-0.394375877;0.496904607;1;0.769864525;0.246914188;-0.74227089;45.51076001;0
-1.208386588;-3.259599327;0.665176339;0.131008893;2;-2.416773176;0.01716333;7.877712218;47.4332679;0
0.32872332;1.838910782;1.138143974;0.137271388;1;0.32872332;0.018843434;0.604492857;43.56433864;1
-1.450210025;3.17569903;0.315990993;0.103698856;3;-4.350630074;0.010753453;-13.81629171;40.15139075;0
-0.281833692;-0.044716151;-0.367636268;0.100228386;4;-1.127334767;0.010045729;0.050410072;45.02152039;0
-1.292571935;0.861466158;0.350296331;0.411000059;5;-6.462859676;0.168921049;-5.567534894;41.14230389;0
0.602763575;-0.398295412;0.993164526;0.374558968;2;1.20552715;0.14029442;-0.480155933;45.10170681;0
-0.796602787;-2.184710845;0.336855384;0.485956723;3;-2.389808362;0.236153936;5.221040247;59.93368642;1
